 
      1   8280   3744      2
    1 -0.3880164E+01  0.7564837E+01 -0.2415033E+01 -0.7509741E-01  0.1464115E+00 -0.9863692E+00  0.7416411E+00
    1 -0.3424796E+01  0.6677043E+01 -0.2581482E+01 -0.7509740E-01  0.1464114E+00 -0.9863691E+00  0.6543893E+00
    1 -0.2969612E+01  0.5789607E+01 -0.2747863E+01 -0.7509738E-01  0.1464112E+00 -0.9863692E+00  0.5671374E+00
    1 -0.2514711E+01  0.4902724E+01 -0.2914141E+01 -0.7509758E-01  0.1464113E+00 -0.9863691E+00  0.4798858E+00
    1 -0.3969544E+01  0.9718777E+01 -0.2082011E+01 -0.6221832E-01  0.1523313E+00 -0.9863692E+00  0.9161459E+00
    1 -0.3592094E+01  0.8794650E+01 -0.2248538E+01 -0.6221826E-01  0.1523310E+00 -0.9863691E+00  0.8288941E+00
    1 -0.3214718E+01  0.7870706E+01 -0.2415033E+01 -0.6221837E-01  0.1523312E+00 -0.9863691E+00  0.7416426E+00
    1 -0.2837445E+01  0.6947017E+01 -0.2581482E+01 -0.6221832E-01  0.1523312E+00 -0.9863691E+00  0.6543906E+00
    1 -0.2460325E+01  0.6023700E+01 -0.2747863E+01 -0.6221818E-01  0.1523311E+00 -0.9863692E+00  0.5671383E+00
    1 -0.2083439E+01  0.5100956E+01 -0.2914141E+01 -0.6221821E-01  0.1523313E+00 -0.9863691E+00  0.4798861E+00
    1 -0.3118393E+01  0.1002435E+02 -0.2082011E+01 -0.4887735E-01  0.1571207E+00 -0.9863691E+00  0.9161453E+00
    1 -0.2821876E+01  0.9071165E+01 -0.2248538E+01 -0.4887730E-01  0.1571206E+00 -0.9863692E+00  0.8288927E+00
    1 -0.2525416E+01  0.8118172E+01 -0.2415032E+01 -0.4887738E-01  0.1571207E+00 -0.9863692E+00  0.7416415E+00
    1 -0.2229039E+01  0.7165440E+01 -0.2581482E+01 -0.4887734E-01  0.1571207E+00 -0.9863691E+00  0.6543896E+00
    1 -0.1932780E+01  0.6213091E+01 -0.2747863E+01 -0.4887733E-01  0.1571205E+00 -0.9863692E+00  0.5671380E+00
    1 -0.1636707E+01  0.5261336E+01 -0.2914142E+01 -0.4887747E-01  0.1571207E+00 -0.9863691E+00  0.4798863E+00
    1 -0.2244101E+01  0.1025553E+02 -0.2082011E+01 -0.3517380E-01  0.1607442E+00 -0.9863692E+00  0.9161465E+00
    1 -0.2030717E+01  0.9280367E+01 -0.2248538E+01 -0.3517386E-01  0.1607441E+00 -0.9863692E+00  0.8288935E+00
    1 -0.1817375E+01  0.8305395E+01 -0.2415033E+01 -0.3517400E-01  0.1607443E+00 -0.9863691E+00  0.7416415E+00
    1 -0.1604092E+01  0.7330690E+01 -0.2581481E+01 -0.3517404E-01  0.1607442E+00 -0.9863691E+00  0.6543900E+00
    1 -0.1390894E+01  0.6356380E+01 -0.2747864E+01 -0.3517386E-01  0.1607440E+00 -0.9863692E+00  0.5671376E+00
    1 -0.1177830E+01  0.5382675E+01 -0.2914141E+01 -0.3517376E-01  0.1607443E+00 -0.9863691E+00  0.4798853E+00
    1 -0.1323656E+01  0.1041308E+02 -0.2082011E+01 -0.2075208E-01  0.1632541E+00 -0.9863657E+00  0.9758908E+00
    1 -0.1197794E+01  0.9422934E+01 -0.2248538E+01 -0.2075207E-01  0.1632539E+00 -0.9863658E+00  0.8829484E+00
    1 -0.1071957E+01  0.8432983E+01 -0.2415033E+01 -0.2075202E-01  0.1632541E+00 -0.9863657E+00  0.7900063E+00
    1 -0.9461545E+00  0.7443307E+01 -0.2581482E+01 -0.2075195E-01  0.1632540E+00 -0.9863659E+00  0.6970649E+00
    1 -0.8204025E+00  0.6454027E+01 -0.2747863E+01 -0.2075198E-01  0.1632538E+00 -0.9863659E+00  0.6041232E+00
    1 -0.6947287E+00  0.5465364E+01 -0.2914141E+01 -0.2075209E-01  0.1632540E+00 -0.9863659E+00  0.5111815E+00
    1 -0.4226704E+00  0.1049091E+02 -0.2082011E+01 -0.6623357E-02  0.1643955E+00 -0.9863723E+00  0.8563724E+00
    1 -0.3824800E+00  0.9493362E+01 -0.2248538E+01 -0.6623268E-02  0.1643953E+00 -0.9863722E+00  0.7748132E+00
    1 -0.3422977E+00  0.8496014E+01 -0.2415033E+01 -0.6623180E-02  0.1643955E+00 -0.9863722E+00  0.6932542E+00
    1 -0.3021264E+00  0.7498939E+01 -0.2581481E+01 -0.6623250E-02  0.1643955E+00 -0.9863723E+00  0.6116951E+00
    1 -0.2619712E+00  0.6502266E+01 -0.2747863E+01 -0.6623262E-02  0.1643952E+00 -0.9863724E+00  0.5301356E+00
    1 -0.2218410E+00  0.5506214E+01 -0.2914141E+01 -0.6623301E-02  0.1643954E+00 -0.9863722E+00  0.4485761E+00
    1  0.4944419E+00  0.1048462E+02 -0.2082011E+01  0.7752636E-02  0.1643942E+00 -0.9863643E+00  0.1001797E+01
    1  0.4474273E+00  0.9487673E+01 -0.2248538E+01  0.7752556E-02  0.1643939E+00 -0.9863642E+00  0.9063880E+00
    1  0.4004219E+00  0.8490920E+01 -0.2415033E+01  0.7752576E-02  0.1643941E+00 -0.9863643E+00  0.8109795E+00
    1  0.3534293E+00  0.7494444E+01 -0.2581482E+01  0.7752540E-02  0.1643941E+00 -0.9863642E+00  0.7155701E+00
    1  0.3064555E+00  0.6498368E+01 -0.2747863E+01  0.7752547E-02  0.1643939E+00 -0.9863644E+00  0.6201608E+00
    1  0.2595111E+00  0.5502913E+01 -0.2914141E+01  0.7752579E-02  0.1643941E+00 -0.9863643E+00  0.5247517E+00
    1  0.1454714E+01  0.1039612E+02 -0.2082011E+01  0.2280438E-01  0.1629718E+00 -0.9863672E+00  0.9520626E+00
    1  0.1316390E+01  0.9407587E+01 -0.2248538E+01  0.2280447E-01  0.1629716E+00 -0.9863672E+00  0.8613894E+00
    1  0.1178094E+01  0.8419250E+01 -0.2415033E+01  0.2280450E-01  0.1629717E+00 -0.9863671E+00  0.7707174E+00
    1  0.1039835E+01  0.7431184E+01 -0.2581482E+01  0.2280461E-01  0.1629718E+00 -0.9863672E+00  0.6800443E+00
    1  0.9016321E+00  0.6443516E+01 -0.2747863E+01  0.2280449E-01  0.1629716E+00 -0.9863672E+00  0.5893716E+00
    1  0.7635153E+00  0.5456464E+01 -0.2914141E+01  0.2280440E-01  0.1629718E+00 -0.9863672E+00  0.4986991E+00
    1  0.2373789E+01  0.1022572E+02 -0.2082011E+01  0.3721043E-01  0.1602937E+00 -0.9863678E+00  0.9418207E+00
    1  0.2148073E+01  0.9253391E+01 -0.2248538E+01  0.3721039E-01  0.1602936E+00 -0.9863678E+00  0.8521224E+00
    1  0.1922402E+01  0.8281253E+01 -0.2415033E+01  0.3721039E-01  0.1602937E+00 -0.9863678E+00  0.7624257E+00
    1  0.1696793E+01  0.7309382E+01 -0.2581482E+01  0.3721043E-01  0.1602938E+00 -0.9863677E+00  0.6727278E+00
    1  0.1471275E+01  0.6337903E+01 -0.2747863E+01  0.3721039E-01  0.1602936E+00 -0.9863677E+00  0.5830306E+00
    1  0.1245897E+01  0.5367029E+01 -0.2914141E+01  0.3721045E-01  0.1602938E+00 -0.9863678E+00  0.4933336E+00
    1  0.3269194E+01  0.9975600E+01 -0.2082011E+01  0.5124637E-01  0.1563729E+00 -0.9863678E+00  0.9418199E+00
    1  0.2958337E+01  0.9027054E+01 -0.2248538E+01  0.5124633E-01  0.1563728E+00 -0.9863678E+00  0.8521224E+00
    1  0.2647542E+01  0.8078693E+01 -0.2415033E+01  0.5124638E-01  0.1563729E+00 -0.9863677E+00  0.7624261E+00
    1  0.2336832E+01  0.7130595E+01 -0.2581482E+01  0.5124637E-01  0.1563730E+00 -0.9863677E+00  0.6727287E+00
