  -1.353237     -2.2888184E-04 -5.3299430E+08   292747.8      1.7739477E-08
 -4.9205084E-13   82441.02      -1.392570       6513532.       384.8150    
 -2.1674416E-03 -2.5823712E-05  -56144.54       1434.526      2.4691496E-02
 -1.7869473E-04  -1148140.       15404.97     -4.6566129E-08 -3.8014036E-13
  -6009942.       7346.642      2.1847812E-03  5.0902367E-05  -1227.539    
  -104.5636     -0.4549893     -5.4168701E-04 -5.3472106E+08   392908.5    
  1.0159883E-07  2.5224267E-13   90828.00      -1.391155       6550508.    
   495.3100     -3.9142109E-03 -1.2025237E-05  -54743.20       1724.686    
  6.4683994E-03 -1.1110306E-04  -1119778.       20796.99      2.0246143E-09
  1.0906831E-12  -6034632.       9405.639      4.0800674E-03 -1.3923645E-04
  -1321.390      -132.3035       2.235479     -4.0969849E-03 -5.3694451E+08
   519105.9      0.0000000E+00  1.2860824E-12   99564.02      -1.388751    
   6596402.       647.8544     -1.5894573E-03 -5.6833029E-05  -53381.43    
   2055.886     -8.9963283E-03  1.8763542E-04  -1090574.       27653.71    
 -1.5522044E-08  3.9008796E-12  -6068118.       11858.67      5.3087873E-03
  2.2768974E-05  -1453.429      -163.3807     -0.6937663     -2.0637512E-03
 -5.3994342E+08   674226.4      1.4357890E-07 -3.2969183E-12   108248.8    
  -1.384588       6654520.       828.0999      5.9814453E-03 -3.8743019E-07
  -51989.83       2431.095     -5.2551270E-02  1.6474724E-04  -1073281.    
   36242.53     -1.1175871E-08  3.5207393E-12  -6115807.       14759.60    
 -8.3312988E-03 -1.3864040E-04  -1609.042      -196.9079      -1.787109    
 -3.9062500E-03 -5.4418227E+08   863568.4      3.7252903E-08 -7.7093887E-12
   116384.3      -1.379110       6683730.       1003.259      1.2324407E-02
  1.3530254E-05  -50171.00       2829.639      1.6608605E-02  2.9349327E-04
  -1047596.       46812.84      1.2537035E-08 -5.7553962E-13  -6138424.    
   18157.13     -6.1035156E-03 -3.4093857E-05  -1803.636      -234.9275    
 -0.1051683      9.2697144E-04 -5.4618163E+08   1092822.     -2.0775659E-07
  2.0463631E-12   126623.1      -1.373930       6806912.       1125.667    
  8.3358195E-03  4.1097403E-05  -49399.95       3322.909      8.3075622E-03
  7.6293945E-05  -1040412.       60110.66     -7.2436194E-08  3.4106051E-12
  -6246546.       22297.63     -2.0345051E-03 -1.3983250E-04  -1866.177    
  -280.4850      0.5316840      1.1795044E-02 -5.5576646E+08   1380871.    
 -1.0348028E-08 -1.6129320E-11   137048.4      -1.369294       6893816.    
   1342.059      5.4768166E-03  1.3113022E-06  -47795.81       3834.518    
 -2.7384082E-02  3.3473969E-04  -1020023.       76282.16      1.9956916E-08
 -2.0577318E-11  -6319079.       27004.44      5.9400299E-03 -1.4007092E-04
  -2073.621      -326.0792      0.1185826      1.3755798E-02 -5.6218342E+08
   1715104.      1.6630764E-07  3.3253400E-12   147298.2      -1.364004    
   6967710.       1794.053     -1.7047752E-02  1.6564131E-04  -45800.58    
   4372.006      3.4937367E-02 -2.8562546E-04  -996021.8       95585.04    
  3.2114573E-09  2.8705927E-11  -6380502.       32190.27      1.1207318E-02
  2.4461746E-04  -2290.690      -370.8156      0.4276671     -3.5476685E-03
 -5.6760691E+08   2088389.     -8.3497888E-08  2.9245939E-11   156821.0    
  -1.358841       6962130.       2408.504     -3.1280515E-03 -2.8252602E-05
  -43229.80       4884.348     -4.2215982E-03 -5.9509277E-04  -939993.7    
   118317.6     -6.2088169E-08 -1.0132339E-11  -6365254.       37946.54    
 -6.5612788E-03  1.2159348E-05  -2466.417      -417.0620       1.090495    
  6.6452026E-03 -5.6622643E+08   2509083.      1.5522042E-08 -6.2243544E-12
   167999.6      -1.352007       7058095.       2937.503      6.1035156E-03
  1.0335445E-04  -42022.71       5552.763     -3.7482478E-02 -1.0995865E-03
  -919503.8       145599.4     -2.5536265E-08  5.7127636E-12  -6446231.    
   44754.64      5.3405762E-03 -7.2479248E-05  -2520.118      -475.2261    
  0.1890121      1.2680054E-02 -5.7337523E+08   3018307.      2.7038396E-08
 -4.6469495E-11   179305.9      -1.344701       7163050.       3403.951    
  4.7683716E-03  3.5989285E-04  -40472.28       6275.897     -2.0885468E-02
 -1.3780594E-03  -898897.1       177537.8      2.6193447E-08 -3.3878678E-11
  -6536537.       52531.32     -8.7261200E-03 -7.1287155E-05  -2760.062    
  -535.2676       1.168823      2.9602051E-03 -5.8134534E+08   3612310.    
 -9.8953024E-08  3.7232439E-11   191289.1      -1.336088       7344520.    
   3452.524     -5.7567246E-03 -2.8371811E-05  -39211.77       7127.367    
 -3.6343660E-02  1.1758804E-03  -912006.9       214964.6      6.7732550E-08
  2.5266900E-11  -6702561.       61715.27     -1.9189082E-02 -2.2172928E-04
  -3005.324      -602.1484     -0.5297111      3.0822754E-03 -5.9601050E+08
   4329886.      1.2417634E-07  8.5265128E-12   199665.3      -1.327271    
   7364880.       3923.405      3.1415155E-04  2.1934509E-04  -36139.14    
   7784.298     -8.1230607E-03 -9.9182129E-05  -875005.5       256437.6    
  5.0674902E-08  4.9226401E-11  -6717744.       71074.73      7.7415914E-03
  2.4580956E-04  -3227.362      -650.1760     -0.3992417      7.0037842E-03
 -5.9728416E+08   5067980.      1.2326328E-07  8.4753538E-11   209320.8    
  -1.319113       7395593.       4753.627     -2.9863631E-03  6.5803528E-05
  -33661.88       8528.117      1.7220633E-02  1.8692017E-04  -835267.5    
   304187.6     -3.7252903E-08  2.1884716E-11  -6739220.       81217.04    
 -7.5857979E-03  1.7309189E-04  -3419.716      -709.3146     -0.3404018    
  2.0645142E-02 -5.9912045E+08   5872160.     -5.8540277E-08 -1.1254997E-10
   223032.1      -1.314398       7581944.       6074.635     -8.6466465E-03
 -3.0279160E-05  -31870.63       9485.379     -3.0814275E-02  4.8522949E-03
  -830562.1       360046.6      1.6815546E-08 -2.1941560E-11  -6903938.    
   92534.63     -7.7141654E-03 -1.4448166E-04  -3549.732      -784.2576    
 -0.8490668     -1.0284424E-02 -6.1367539E+08   6772592.      2.1472158E-07
 -2.8194336E-11   236622.5      -1.310030       7775734.       8159.728    
 -1.4433992E-04 -8.6069107E-05  -29523.58       10485.71     -1.3897873E-02
  3.3206940E-03  -829546.8       422476.1     -3.3980694E-08 -9.8395958E-11
  -7076470.       104286.1     -4.9487973E-04 -5.2356720E-04  -3916.280    
  -859.5713      0.4909207     -2.4108887E-03 -6.2891904E+08   7712853.    
  1.5857657E-07  1.1027623E-10   248467.2      -1.304783       7931814.    
   11007.76     -2.4293598E-03 -3.6120415E-04  -26832.32       11476.87    
  3.7464343E-02 -1.9931793E-03  -825844.7       490757.2     -2.9410186E-08
 -7.0372153E-11  -7216019.       116271.2      1.5941419E-02 -9.0885162E-04
  -4210.107      -930.3083     -0.9945518      6.8084717E-02 -6.4122618E+08
   8677250.     -8.8230564E-08 -1.1937118E-11   255058.7      -1.297719    
   7954482.       14481.18      1.7019419E-03  5.8460236E-04  -23088.69    
   12222.16     -6.8195052E-02  1.9874573E-03  -801351.0       562398.4    
 -3.1044088E-08 -6.4517280E-11  -7234884.       127891.1     -6.6512672E-04
  5.1641464E-04  -4457.319      -977.5035     -0.2854567      9.3078613E-03
 -6.4280608E+08   9620819.     -4.0596113E-08  1.5052137E-10   239564.7    
  -1.253444       7409010.       18661.34      3.8528442E-03 -2.3865700E-04
  -26072.51       13612.21      2.7866364E-02  5.8364868E-04  -876105.1    
   620441.4      1.5133992E-08 -1.0044232E-10  -6745246.       134956.0    
  3.0517578E-03 -4.5967102E-04  -3934.524      -1085.789     -0.4443359    
  4.3792725E-03 -5.9905082E+08  1.0218880E+07 -1.8859282E-07 -6.3664629E-11
   249196.8      -1.247180       7606375.       18743.85     -9.4530070E-03
  6.3633919E-04  -24643.51       15050.24     -1.3267705E-02 -6.2961578E-03
  -926885.2       706927.2     -1.1357594E-08  5.6616045E-11  -6929826.    
   151919.3      6.2151663E-03  1.6713142E-04  -4088.902      -1190.067    
  2.3818601E-02  7.7514648E-02 -6.1532621E+08  1.1635727E+07  9.0860750E-09
 -7.6579454E-10   260008.8      -1.246254       7850682.       16653.48    
 -9.8092214E-04 -1.3351440E-04  -22451.72       16548.28      1.9436792E-03
 -5.4931641E-04  -981200.8       801930.2     -5.5435869E-09  5.3603344E-11
  -7156356.       172151.3      8.4286649E-03 -1.8119812E-05  -4426.315    
  -1293.539      -1.136998      3.2104492E-02 -6.3532986E+08  1.3344003E+07
  2.3726552E-07  3.9563020E-10   269299.2      -1.247278       8069816.    
   17071.63      8.1261918E-03  3.1423569E-04  -19066.97       17914.36    
  2.0936478E-03 -1.4533997E-03  -1021939.       901306.2      1.7326931E-08
  2.9672265E-10  -7359496.       190735.8     -1.4087765E-02 -9.3317032E-04
  -4809.461      -1381.189     -0.2929688      2.8472900E-02 -6.5326003E+08
  1.4912109E+07  5.4146660E-08 -4.0574832E-10   277347.6      -1.250498    
   8270552.       18442.52     -1.4669245E-02 -5.1784515E-04  -15075.08    
   19254.59     -2.9459868E-02 -8.8043213E-03  -1060750.       1005742.    
 -1.4604831E-07  2.2851054E-10  -7545856.       209110.7      5.0284648E-03
  3.1423569E-04  -5234.773      -1464.477      8.6558953E-02 -4.0588379E-03
 -6.6970490E+08  1.6467945E+07 -4.2332844E-09  1.1254997E-10   280556.4    
  -1.255164       8374524.       22348.83      1.5597873E-02 -5.0640106E-04
  -10361.16       20274.64     -9.1722282E-03 -3.5552979E-03  -1081392.    
   1110047.      3.4148496E-08 -9.6747499E-11  -7644618.       224578.0    
 -2.9161242E-03 -1.0714531E-03  -5623.260      -1519.476     -0.4839410    
 -1.0223389E-02 -6.7836800E+08  1.7779792E+07  2.8974480E-07  1.5711521E-10
   282665.8      -1.262927       8446034.       27832.06      3.2507854E-03
 -1.1873245E-04  -5702.205       21248.77      1.7414922E-03 -5.5122375E-03
  -1092373.       1216480.      4.7578435E-08  1.6268586E-10  -7710875.    
   238987.0      9.0225879E-03  8.0156326E-04  -6133.375      -1580.165    
  0.1146399      8.5449219E-04 -6.8417926E+08  1.8997650E+07 -1.2552609E-07
 -5.8798832E-10   292285.8      -1.277882       8783480.       27926.44    
 -6.9800843E-03 -1.1320114E-03  -2674.924       23306.59     -1.8245615E-02
 -3.1585693E-03  -1188207.       1338760.      9.7095331E-08  1.7166712E-11
  -8025891.       261109.0     -6.5904981E-03 -9.3460083E-05  -6498.653    
  -1723.447      0.5651596      2.2277832E-02 -7.1203853E+08  2.0890760E+07
  1.1492917E-07  3.1309355E-10   298916.0      -1.294762       9118041.    
   24245.29      4.5776367E-03  2.2554398E-04   1248.957       25333.74    
  1.2095770E-02 -1.7166138E-04  -1300034.       1461882.     -1.9402555E-09
  3.6322945E-11  -8342882.       286205.4      8.2651777E-03  8.4400177E-05
  -6835.920      -1850.217       1.623535     -6.2225342E-02 -7.4007027E+08
  2.3061950E+07  1.0089328E-07  2.7966962E-11   307739.2      -1.320029    
   9491379.       22611.00      6.4149192E-03  5.7601929E-04   6490.490    
   27327.67     -6.4912133E-02 -3.7536621E-03  -1410244.       1591642.    
 -6.5572713E-08 -1.2499868E-10  -8690978.       310665.7     -1.1646505E-02
 -3.2997131E-04  -7645.881      -1978.319       1.108099     -1.9989014E-02
 -7.7088499E+08  2.5174590E+07 -3.8013166E-08  7.8443918E-11   316084.3    
  -1.350246       9869989.       24974.83      1.6265869E-02  1.5592575E-03
   12692.65       29243.75     -3.8192749E-02 -4.1961670E-04  -1513729.    
   1722877.     -2.0489097E-08  2.6432190E-11  -9043934.       331803.5    
  1.4678955E-02  2.2735596E-03  -8334.399      -2088.894      3.1250000E-02
 -4.8248291E-02 -8.0212346E+08  2.7000094E+07  1.4528632E-07 -4.4747139E-10
   319645.8      -1.383513      1.0146773E+07   28292.22     -1.2895173E-02
  3.5257339E-03   19818.24       30776.06      8.3175357E-03  5.5351257E-03
  -1598691.       1848590.     -3.7435516E-08 -4.2120973E-11  -9303519.    
   351028.9     -9.8733348E-04 -1.4162064E-04  -8944.064      -2159.037    
  0.4633885     -1.7669678E-02 -8.2509466E+08  2.8664338E+07 -8.7653888E-08
 -8.8130037E-10   311917.6      -1.418159      1.0170990E+07   33565.37    
  6.0741720E-03  1.7681122E-03   27513.72       31465.70     -2.2917528E-02
 -2.0790100E-03  -1634102.       1953896.      1.7910050E-09 -1.2619239E-10
  -9335020.       363247.0      3.0517578E-03 -1.0943413E-03  -9522.174    
  -2169.154      0.4957933      0.1419678     -8.2780230E+08  2.9753862E+07
  0.0000000E+00 -8.2491169E-10   303489.1      -1.458066      1.0156727E+07
   36441.46     -1.7014990E-02  6.2561035E-04   35164.82       32027.61    
 -5.5953696E-02 -7.9116821E-03  -1666522.       2056845.      1.5814912E-08
  2.3874236E-12  -9327631.       378046.2      1.1314536E-02 -3.8194656E-04
  -10298.55      -2206.494     -0.3316627     -6.2255859E-03 -8.2710918E+08
  3.1059912E+07  2.2492320E-07 -1.1418706E-09   307216.8      -1.506170    
  1.0463972E+07   30823.14     -1.3591625E-02  1.9836426E-04   42492.71    
   34301.04     -8.6070873E-02  1.3732910E-02  -1784288.       2181274.    
 -2.7594742E-08  4.6395598E-10  -9619369.       403807.9     -5.9622303E-03
 -3.8528442E-04  -11060.18      -2366.527     -0.7631655     -7.8887939E-02
 -8.5293011E+08  3.3329962E+07 -7.9334882E-08 -1.7098500E-10   323901.3    
  -1.567580      1.1081656E+07   20654.45     -3.1904741E-03  1.0061264E-03
   52488.89       37376.23     -1.9101229E-02 -8.2015991E-03  -1954782.    
   2329405.      0.0000000E+00 -4.5474735E-10 -1.0193042E+07   438167.7    
 -1.3427734E-02  1.8730164E-03  -11897.70      -2538.629      7.4573860E-02
 -4.1656494E-02 -9.0377786E+08  3.6341668E+07 -1.0498545E-07  1.6609647E-09
   349429.7      -1.636255      1.1849942E+07   4208.788      3.2697406E-04
 -4.1103363E-04   65510.63       40435.91     -1.7397745E-02 -4.6463013E-03
  -2145461.       2496718.     -6.9849193E-08  1.3824319E-10 -1.0897718E+07
   482831.2      5.3950720E-03  1.2774467E-03  -13563.77      -2756.087    
   1.436942      8.6242676E-02 -9.6628870E+08  4.0241832E+07 -9.9784565E-08
  3.0172487E-10   385356.7      -1.706468      1.2797962E+07  -10251.60    
  7.2278474E-03  5.8555603E-04   81596.03       43939.78     -9.2891222E-03
  1.6265869E-02  -2349795.       2682170.     -4.0847482E-08 -1.5916157E-12
 -1.1764032E+07   529683.4     -1.0413455E-02  1.3003349E-03  -15437.26    
  -2918.822       1.322643     -7.2814941E-02 -1.0431564E+09  4.4333652E+07
 -4.9016979E-08  5.4569682E-10   440677.7      -1.783121      1.4120204E+07
  -49486.03     -2.3414348E-03  5.4931641E-04   104041.4       47420.32    
  1.8547323E-02  1.5083313E-02  -2592308.       2920698.      4.9777586E-08
 -4.5474735E-11 -1.2964790E+07   607823.0      9.2078903E-04  2.9516220E-04
  -17952.48      -3068.150      -1.283001     -2.6123047E-02 -1.1497202E+09
  5.1161600E+07 -2.8903115E-08  1.8189894E-10   478177.9      -1.853758    
  1.4959480E+07  -78075.52     -2.7155473E-03 -3.4227371E-03   124431.5    
   49618.02     -1.0849258E-02  7.5836182E-03  -2740427.       3112544.    
  2.0520668E-08  2.8467184E-10 -1.3724122E+07   668889.8      1.0500116E-02
 -1.0347366E-04  -19712.40      -3066.991     -0.4204184      3.9581299E-02
 -1.2171269E+09  5.6512200E+07 -1.2628104E-07  4.7793947E-10   488084.2    
  -1.930079      1.5142216E+07  -88108.06     -9.8673496E-03 -3.9291382E-03
   141196.8       49546.21     -8.6084995E-03 -3.4973145E-02  -2762941.    
   3224442.     -6.8296984E-08 -2.1998403E-10 -1.3890231E+07   694485.8    
 -1.2613932E-02 -1.6736984E-03  -21027.29      -2976.229     -0.3287760    
  0.1192017     -1.2318477E+09  5.8831052E+07  2.7939675E-08  1.3187673E-10
   504864.5      -2.002645      1.5414916E+07  -100681.3      1.1281498E-02
 -3.0870438E-03   160299.5       49337.04     -9.8431697E-03 -8.9340210E-03
  -2806790.       3345945.      5.9543574E-08  1.7519142E-10 -1.4131980E+07
   728829.1      4.7027087E-03  6.9141388E-05  -22974.10      -3056.216    
   1.008581     -1.6693115E-02 -1.2533857E+09  6.1848632E+07 -1.3740825E-07
 -7.4282980E-10   557509.6      -2.054328      1.6610914E+07  -79554.23    
 -1.7227664E-03  1.0862350E-03   189165.5       54745.09      3.3643167E-02
  8.5792542E-03  -3069379.       3544693.      6.0085328E-09  5.0704330E-11
 -1.5229340E+07   744275.0      2.0771641E-02 -3.5524368E-05  -26310.82    
  -3594.122     -0.6237399      7.2998047E-02 -1.3507767E+09  6.3166432E+07
  1.1716639E-07  1.5120349E-10   637559.2      -2.093071      1.8479618E+07
  -89263.77     -1.0414729E-03  1.4266968E-03   226023.1       64656.10    
 -3.2164559E-02  2.5993347E-02  -3463735.       3809818.      4.4348695E-08
 -6.0254024E-11 -1.6946842E+07   798008.0      1.0656932E-03  1.8239021E-04
  -30068.23      -4296.747      4.3402780E-02 -0.1095581     -1.5031873E+09
  6.7827536E+07 -1.1826319E-08  2.1032065E-10   749128.5      -2.130336    
  2.0978434E+07  -173324.3      3.2615662E-02  9.1266632E-04   277330.3    
   74534.06     -7.2360039E-03 -6.8168640E-03  -3928844.       4158757.    
  1.3096724E-08  3.2412117E-10 -1.9227392E+07   934863.1     -8.2492828E-03
 -1.0991096E-04  -34774.57      -4663.402     -0.1037598      1.0375977E-02
 -1.7056109E+09  7.9809152E+07  1.3096724E-07  8.5628926E-10   883510.3    
  -2.172512      2.3807542E+07  -362518.2      6.1974162E-03 -3.2491684E-03
   341266.2       79950.70      1.5141414E-03  4.6356201E-02  -4344985.    
   4598302.     -2.8656080E-09 -1.3114914E-09 -2.1777148E+07   1191075.    
  9.3900242E-05  4.9281120E-04  -42316.87      -5300.818      0.5108173    
  7.1166992E-02 -1.9320837E+09  1.0238166E+08  1.3754918E-07  6.4187589E-10
   1101292.      -2.206887      2.8360802E+07  -722350.6      2.5431314E-03
 -5.7878494E-03   440480.5       86022.68     -9.7332578E-03  1.4331818E-02
  -4981630.       5286654.      8.6076781E-08 -3.2788705E-10 -2.5877674E+07
   1640478.      1.7062100E-02 -5.5146217E-04  -52235.31      -5000.855    
  0.5267519      0.1521606     -2.2962033E+09  1.4189590E+08  1.9755326E-08
  3.4151526E-10   1435295.      -2.239952      3.5502968E+07  -1338686.    
  5.1925429E-03  1.3027191E-03   596969.1       91080.05      2.0861270E-02
 -3.7773132E-02  -5920838.       6371284.     -1.1398276E-07  1.0399503E-10
 -3.2293342E+07   2398937.      3.0517578E-03  1.4822483E-03  -67771.27    
  -4527.381      0.6704757      0.1497192     -2.8660088E+09  2.0865941E+08
 -8.3402021E-08  5.6218141E-10   1828453.      -2.291912      4.3519628E+07
  -2672330.      5.2732578E-03 -2.0980835E-03   792348.7       78878.74    
  4.6292473E-02 -5.6533813E-03  -6712464.       7752321.     -5.2044495E-08
 -3.2139269E-10 -3.9444564E+07   3847962.     -2.4234548E-03 -1.8596649E-04
  -85606.20      -1549.741      9.7656250E-02  6.1889648E-02 -3.5013138E+09
  3.3651235E+08  4.3826944E-08 -5.4355098E-10   2140798.      -2.354233    
  4.9434580E+07  -4188789.      1.0968637E-02  6.8855286E-04   972583.9    
   55712.59      4.9756921E-04 -2.7618408E-03  -7042372.       8894885.    
 -4.0492285E-08 -5.1534244E-10 -4.4692364E+07   5381810.     -1.3003142E-02
