Nb de periode :   100
 0.0200
 -0.193541E-01  0.724826E+05  0.390731E-03 -0.341383E+07  0.990984E+00 -0.117625E+00
 -0.687168E+05 -0.149863E-03  0.284250E+07  0.833324E+00  0.151068E+06 -0.257777E-07
  0.781685E+05  0.337275E+00 -0.185396E+06 -0.152358E+03  0.682443E+07 -0.340931E-07
 -0.643866E-01 -0.178193E+07 -0.107032E+01  0.409335E+08  0.214168E+00 -0.969896E-01
  0.534313E-01 -0.237507E+07 -0.460086E-01  0.181764E+09  0.145466E+02 -0.434379E-02
 -0.126771E+07 -0.433241E-02 -0.289181E+05  0.435945E+00  0.472307E+08  0.715123E-07
  0.584055E+07  0.344048E+00  0.195006E+04 -0.139397E+02  0.484763E+09  0.434560E-07
  0.382508E-07  0.357131E+00  0.642753E-07 -0.153586E+01  0.723438E-07  0.248953E-05
 -0.853684E-07 -0.258108E+00 -0.220003E-08  0.246114E+02  0.536345E-05 -0.456389E-06
 -0.561518E+07  0.392369E-02 -0.450450E+06 -0.760433E+00  0.126337E+08 -0.212874E-06
  0.141601E+08  0.477436E+01  0.433165E+05 -0.110845E+03  0.764510E+09  0.627811E-06
  0.193460E-01 -0.809535E+05 -0.140122E-01 -0.167540E+07  0.925064E-02 -0.664304E-02
  0.667300E-01  0.816674E+07 -0.241140E-01 -0.240177E+09  0.379852E+01  0.687068E+00
  0.179420E+03 -0.185200E-03 -0.182180E+06  0.104220E+00  0.111935E+04 -0.571682E-09
  0.921253E+02 -0.226566E-01  0.257306E+06  0.509099E+01  0.536342E+04  0.328458E-07
  0.279018E-01  0.882968E+07  0.610046E+01  0.119017E+09 -0.266854E+01  0.639790E+00
 -0.868105E+01 -0.239168E+09  0.141360E+01  0.157613E+11 -0.478938E+03 -0.217198E+02
 -0.499087E+09  0.296875E+02 -0.401483E+08 -0.414481E+02  0.108935E+10 -0.851495E-06
  0.769929E+09 -0.485585E+02  0.386591E+07  0.201987E+05  0.621954E+11  0.144621E-04
 -0.798277E-07 -0.588312E+00 -0.122652E-07  0.434003E+01  0.166308E-07 -0.305483E-06
  0.387445E-07  0.985837E+00 -0.732393E-08 -0.528693E+02 -0.288950E-04  0.184982E-04
 0.1600
  0.608311E+07  0.491905E+00  0.590192E+06 -0.165415E+00 -0.817549E+07 -0.232831E-07
 -0.609887E+07 -0.366625E+01 -0.548097E+05 -0.279763E+03 -0.536488E+09 -0.359512E-06
 -0.784397E-02  0.331937E+06 -0.142916E+00 -0.297314E+07 -0.232279E-01  0.131279E-01
  0.242575E-01  0.749883E+05  0.603747E-02 -0.359698E+07  0.335951E+01 -0.118432E+00
 -0.688521E+05  0.166953E-01  0.285514E+07  0.368797E+01  0.148773E+06 -0.254659E-08
  0.778318E+05  0.183136E+01 -0.188328E+06 -0.301115E+03  0.679562E+07  0.362525E-06
 -0.464201E-01 -0.179278E+07  0.106411E+01  0.410194E+08 -0.471467E+00 -0.960928E-01
 -0.167013E-01 -0.238019E+07  0.163144E-01  0.181991E+09 -0.651270E+01 -0.231546E-02
 -0.129152E+07  0.315905E-01 -0.291038E+05  0.439191E+00  0.472606E+08  0.158616E-06
  0.586108E+07  0.557028E+00  0.151650E+04 -0.593391E+01  0.486343E+09  0.228556E-06
  0.160071E-07  0.349238E+00 -0.647219E-07 -0.156989E+01 -0.498403E-07  0.248243E-05
  0.661001E-07 -0.258226E+00  0.489393E-08  0.246423E+02  0.851918E-05 -0.456171E-06
 -0.566712E+07 -0.878716E+00 -0.459174E+06  0.212622E+00  0.125224E+08  0.279397E-06
  0.142062E+08  0.709015E+01  0.427958E+05  0.281889E+03  0.768447E+09 -0.298314E-07
  0.925064E-02 -0.763873E+05 -0.133038E-01 -0.166776E+07 -0.385702E-01 -0.431630E-03
  0.378972E+00  0.816844E+07 -0.155725E-01 -0.240268E+09  0.111278E+01  0.687329E+00
  0.101819E+03  0.559166E-02 -0.185041E+06  0.115910E+00  0.123305E+04 -0.113687E-09
  0.150390E+03 -0.152996E+00  0.257219E+06  0.117284E+02  0.104076E+05 -0.178261E-07
  0.439453E+00  0.844575E+07  0.192013E+01  0.118149E+09 -0.200043E+01  0.865606E-01
  0.105800E+02 -0.239245E+09 -0.237055E+00  0.157657E+11  0.173585E+04 -0.217405E+02
 -0.503704E+09  0.427734E+02 -0.409350E+08  0.352966E+02  0.107927E+10 -0.223517E-04
  0.773938E+09 -0.291693E+03  0.382061E+07  0.151990E+05  0.625408E+11 -0.438886E-04
 -0.873115E-08 -0.570633E+00 -0.835371E-07  0.440928E+01  0.705768E-07 -0.266942E-06
 -0.605951E-07  0.981143E+00 -0.475378E-08 -0.525327E+02 -0.119589E-05  0.185001E-04
 0.1800
  0.602912E+07 -0.132582E+00  0.580381E+06  0.612640E+00 -0.826481E+07  0.393225E-06
 -0.608287E+07 -0.196651E+01 -0.545254E+05  0.116864E+01 -0.535106E+09  0.145022E-05
 -0.801086E-02  0.339344E+06 -0.769708E-01 -0.297339E+07 -0.367641E-01  0.180994E-01
  0.201878E-01  0.729434E+05 -0.685164E-02 -0.339338E+07  0.765064E+00 -0.121380E+00
 -0.675780E+05 -0.476837E-03  0.287236E+07 -0.211740E+01  0.148574E+06 -0.106714E-07
  0.770690E+05 -0.124917E+01 -0.191980E+06 -0.985923E+02  0.672880E+07  0.291523E-06
 -0.743866E-02 -0.179510E+07  0.157185E+01  0.410280E+08 -0.618193E-01 -0.101566E+00
 -0.481667E-01 -0.238811E+07 -0.137708E-02  0.182486E+09 -0.181643E+01 -0.615243E-03
 -0.124562E+07  0.158098E+00 -0.267589E+05  0.153960E+00  0.473144E+08 -0.995998E-07
  0.585473E+07  0.279013E+00  0.159883E+04  0.320434E+02  0.485579E+09  0.850964E-06
  0.465661E-07  0.359420E+00  0.431505E-07 -0.154918E+01  0.129350E-07  0.250014E-05
 -0.338208E-08 -0.262169E+00  0.213090E-08  0.249884E+02  0.279251E-05 -0.460860E-06
 -0.560872E+07 -0.264486E-01 -0.450068E+06 -0.238715E+00  0.126263E+08  0.310441E-07
  0.141915E+08 -0.586695E+00  0.425749E+05 -0.613602E+02  0.767069E+09  0.362181E-07
  0.106812E-01 -0.804989E+05  0.553052E-01 -0.168497E+07 -0.448227E-02 -0.366715E-02
  0.190979E+00  0.817265E+07 -0.938225E-02 -0.240554E+09  0.278918E+01  0.689609E+00
  0.110207E+03  0.422001E-02 -0.188872E+06 -0.568858E-01  0.132769E+04 -0.485064E-09
  0.173637E+03  0.656260E-01  0.257386E+06  0.307654E+02  0.124150E+05 -0.316908E-07
 -0.786675E+00  0.883158E+07 -0.277032E+01  0.119461E+09 -0.319214E+01  0.378726E+00
 -0.994542E+01 -0.239533E+09 -0.156708E+01  0.157870E+11 -0.391690E+03 -0.219401E+02
 -0.498565E+09 -0.728950E+02 -0.401279E+08  0.163086E+02  0.108828E+10 -0.198682E-04
  0.772559E+09 -0.217866E+03  0.380087E+07 -0.495919E+04  0.624159E+11 -0.133531E-03
  0.439791E-07 -0.600424E+00  0.117224E-07  0.435782E+01 -0.446259E-07 -0.288282E-06
  0.346679E-06  0.994990E+00 -0.318839E-09 -0.537384E+02 -0.131688E-05  0.185146E-04
 0.2000
  0.611430E+07  0.136414E+00  0.562047E+06  0.203247E+00 -0.841989E+07 -0.298023E-06
